12.0513,33.3974,0
18.7179,35.3205,0
19.7436,26.859,0
13.3333,22.6282,0
20.2564,19.1667,0
26.1538,28.3974,0
24.359,39.9359,0
16.6667,41.859,0
30,35.7051,0
31.0256,16.859,0
39.7436,22.2436,0
32.8205,28.7821,0
37.6923,36.4744,0
45.1282,35.3205,0
32.8205,43.3974,0
33.5897,32.2436,0
21.2821,34.1667,0
34.1026,18.0128,0
6.9231,48.7821,0
30,95.7051,1
40.7692,96.859,1
33.5897,76.0897,1
54.8718,69.1667,1
35.1282,54.1667,1
24.1026,58.7821,1
47.1795,58.0128,1
42.0513,70.3205,1
25.1282,72.6282,1
34.1026,65.3205,1
41.0256,76.859,1
28.2051,86.0897,1
44.1026,87.2436,1
58.4615,75.7051,1
45.1282,72.6282,1
42.8205,61.859,1
36.6667,88.7821,1
53.8462,81.0897,1
29.2308,68.7821,1
35.1282,58.3974,1
27.4359,58.3974,1
23.0769,68.7821,1
39.2308,69.5513,1
33.0769,83.3974,1
55.1282,54.5513,2
67.4359,60.3205,2
74.8718,48.7821,2
64.6154,42.2436,2
77.1795,34.5513,2
66.6667,11.4744,2
56.1538,22.6282,2
69.2308,29.9359,2
56.6667,36.0897,2
56.1538,42.6282,2
63.5897,49.1667,2
93.5897,59.5513,2
89.4872,33.3974,2
73.0769,6.859,2
88.2051,16.0897,2
73.0769,16.0897,2
64.1026,19.1667,2
83.0769,23.7821,2
61.0256,30.3205,2
70,39.5513,2
90.5128,43.0128,2
81.0256,60.3205,2
81.0256,48.7821,2
77.1795,39.5513,2
82.3077,39.1667,2
76.6667,25.3205,2
59.2308,45.3205,2
70,45.3205,2